id_discente,sexo,semestre_letivo,media_final,numero_faltas,cod_disciplina,disciplina,ch_total,descricao
"174,321",M,20162,null,null,"2,698",LOGICA APLICADA A COMPUTACAO,60,INDEFERIDO
"119,273",M,20111,7.1,0,"1,663",ESPECIFICACAO DE REQUISITOS DE SOFTWARE,60,APROVADO
"181,372",M,20141,0.2,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"275,080",M,20151,0,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,REPROVADO
"150,605",M,20111,10,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"107,093",M,20101,7.2,0,995,SISTEMA DE INFORMACAO E DECISAO,60,APROVADO
"266,737",M,20151,8.71,0,"3,846",SISTEMAS OPERACIONAIS I,60,DISPENSADO
"187,309",M,20151,8.6,0,"1,663",ESPECIFICACAO DE REQUISITOS DE SOFTWARE,60,APROVADO
"150,372",F,20161,9,0,"18,965",GERÊNCIA DE PROJETOS,60,APROVADO
"273,399",M,20152,5.1,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"190,135",M,20151,8.4,0,"1,665",ESTRUTURA DE DADOS,60,APROVADO
"189,782",M,20141,9.7,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"154,948",M,20112,0,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,REP. FALTA
"132,335",M,20141,5.8,0,"2,702",ORDENACAO E RECUPERACAO DE DADOS,60,APROVADO
"150,792",M,20122,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"150,791",M,20141,5,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"178,162",M,20151,8.5,0,995,SISTEMA DE INFORMACAO E DECISAO,60,APROVADO
"148,675",M,20121,7.9,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,APROVADO
"274,793",M,20161,null,null,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,INDEFERIDO
"192,748",F,20132,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"107,378",M,20101,9,0,"2,687",INTERACAO HOMEMMAQUINA,60,APROVADO
"136,055",M,20101,5.1,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"267,114",M,20152,0,20,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"119,559",M,20121,8,0,"3,516",COMPUTADORES E SOCIEDADE,30,APROVADO
"258,663",M,20152,7.3,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"151,032",M,20132,0,0,"17,740",CÁLCULO  DAS PROBABILIDADES I,60,REP. FALTA
"169,618",M,20122,0,0,"7,229",INTROD À MATEMÁTICA COMPUTACINAL,30,REP. FALTA
"113,874",F,20132,5,0,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,APROVADO
"154,694",M,20152,0,60,"2,687",INTERACAO HOMEMMAQUINA,60,REP. FALTA
"175,579",M,20132,0,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,REP. FALTA
"107,365",M,20102,0,0,"2,715",TOP ESP EM INTELIGENCIA ARTIFICIAL,60,REP. FALTA
"178,279",M,20121,6,0,"3,817",INTRODUCAO A PROGRAMACAO,60,DISPENSADO
"173,876",M,20152,2.1,0,"7,036",CALCULO DIF  E INTEGRAL III,60,CANCELADO
"133,781",M,20111,9.3,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,APROVADO
"184,549",M,20132,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"190,125",M,20132,0,0,"7,229",INTROD À MATEMÁTICA COMPUTACINAL,30,REP. FALTA
"154,463",M,20141,null,0,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,TRANCADO
"275,079",M,20162,null,0,"21,875",FISICA EXPERIMENTAL PARA COMPUTAÇÃO,30,MATRICULADO
"187,999",M,20152,0,60,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"148,223",F,20121,0,0,"4,555",CALCULO NUMERICO,60,TRANCADO
"129,441",M,20102,8.7,0,"1,661",CIRCUITOS LOGICOS,90,DISPENSADO
"175,544",M,20122,7.4,0,"4,246",CALCULO DIFERENCIAL E INTEGRAL I,90,DISPENSADO
"107,038",M,20071,9.2,0,"3,818",INTRODUCAO AO COMPUTADOR,60,DISPENSADO
"147,912",M,20142,8,0,"3,516",COMPUTADORES E SOCIEDADE,30,APROVADO
"107,646",M,20081,0,0,"1,644",FISICA APLICADA A COMPUTACAO I,90,REP. FALTA
"253,809",M,20162,null,null,"7,034",FISICA APLICADA A COMPUTACAO I,60,INDEFERIDO
"175,539",M,20141,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"123,548",M,20112,7.8,0,"1,663",ESPECIFICACAO DE REQUISITOS DE SOFTWARE,60,APROVADO
"171,346",M,20131,6.7,0,"3,829",LINGUAGEM PROGRAMACAO II,60,APROVADO
"176,216",M,20122,9.23,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"282,334",F,20162,null,0,"17,809",PESQUISA APLICADA À MAT COMPUTACIONAL,45,TRANCADO
"274,279",M,20162,null,null,"3,828",LINGUAGEM PROGRAMACAO I,60,INDEFERIDO
"255,041",F,20151,0,0,"7,036",CALCULO DIF  E INTEGRAL III,60,REPROVADO
"185,020",M,20151,10,0,"3,846",SISTEMAS OPERACIONAIS I,60,APROVADO
"269,842",M,20151,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"254,561",F,20151,3.3,0,"17,807",PESQUISA OPERACIONAL,60,REPROVADO
"288,728",M,20162,null,0,"2,702",ORDENACAO E RECUPERACAO DE DADOS,60,MATRICULADO
"189,783",M,20151,8.5,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"150,430",M,20112,null,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,TRANCADO
"154,541",M,20162,null,6,"3,297",ADM PARA ENGENHARIA,45,MATRICULADO
"190,470",M,20142,1.3,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"176,396",M,20151,9.3,0,"3,899",ECONOMIA I,60,APROVADO
"290,435",F,20162,5,0,"7,036",CALCULO DIF  E INTEGRAL III,60,DISPENSADO
"175,578",M,20141,2.25,0,"3,828",LINGUAGEM PROGRAMACAO I,60,REPROVADO
"129,933",M,20132,7.3,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,APROVADO
"176,213",M,20131,9.4,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,APROVADO
"257,938",M,20151,7,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,APROVADO
"185,752",M,20141,0.1,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"168,642",M,20121,5.1,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,DISPENSADO
"254,398",M,20141,10,0,"4,250",CALCULO VET GEO ANALITICA,60,APROVADO
"134,244",M,20102,5.2,0,"3,818",INTRODUCAO AO COMPUTADOR,60,APROVADO
"178,278",M,20131,null,0,"1,665",ESTRUTURA DE DADOS,60,TRANCADO
"155,294",M,20112,4.3,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"190,315",M,20161,null,null,"3,297",ADM PARA ENGENHARIA,45,TRANCADO
"182,251",M,20132,2.2,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REPROVADO
"250,345",M,20141,7.6,0,"17,740",CÁLCULO  DAS PROBABILIDADES I,60,APROVADO
"129,707",M,20101,7.2,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,DISPENSADO
"192,201",M,20142,0,0,"7,229",INTROD À MATEMÁTICA COMPUTACINAL,30,REP. FALTA
"171,349",F,20121,9,0,"4,250",CALCULO VET GEO ANALITICA,60,APROVADO
"150,786",M,20131,0,0,"3,829",LINGUAGEM PROGRAMACAO II,60,REP. FALTA
"155,168",F,20151,10,0,"16,952",TÓPICOS ESPEM ENG DE COMPUTAÇÃOIII,60,DISPENSADO
"107,093",M,20081,8.4,0,"3,829",LINGUAGEM PROGRAMACAO II,60,APROVADO
"178,647",M,20132,9,0,"4,372",LINGUA INGLESA I,75,APROVADO
"271,587",M,20161,null,null,"4,250",CALCULO VET GEO ANALITICA,60,INDEFERIDO
"113,481",M,20091,9.5,0,"3,497",ALGORITMOS E GRAFOS,60,DISPENSADO
"183,505",M,20141,2,0,"7,035",FISICA APLICADA A COMPUTACAO II,60,REPROVADO
"268,828",M,20151,0,0,"2,700",METODOS DE PROJETO DE SOFTWARE,60,REPROVADO
"121,056",M,20121,0,0,954,ADM DE EMPRESAS,75,REP. FALTA
"150,603",M,20161,8.4,0,"1,659",BANCO DE DADOS I,60,APROVADO
"187,309",M,20162,null,null,"2,702",ORDENACAO E RECUPERACAO DE DADOS,60,MATRICULADO
"125,263",M,20122,10,0,"4,372",LINGUA INGLESA I,75,APROVADO
"129,046",M,20112,6.2,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,APROVADO
"250,658",M,20161,9.5,0,"4,959",INTRODUCAO A SOCIOLOGIA,60,APROVADO
"274,887",M,20152,8.8,0,"3,818",INTRODUCAO AO COMPUTADOR,60,APROVADO
"123,989",M,20111,null,0,"7,036",CALCULO DIF  E INTEGRAL III,60,TRANCADO
"133,781",M,20132,8.3,0,"2,705",REDES DE COMPUTADORES I,60,APROVADO
"153,781",F,20142,6.6,0,"18,968",SOFTWARE PARA SISTEMAS EMBARCADOS,60,APROVADO
"290,435",F,20162,8.6,0,"20,096",ESTÁGIO SUPERVISIONADO II,150,DISPENSADO
"285,969",M,20162,null,0,"3,817",INTRODUCAO A PROGRAMACAO,60,MATRICULADO
"109,127",M,20081,3,0,"1,644",FISICA APLICADA A COMPUTACAO I,90,REPROVADO
"171,498",M,20151,7.4,0,"18,964",AVALIAÇÃO DESEMP SISTEMCOMPUTACIONAIS,60,APROVADO
"273,862",F,20152,6.2,0,"4,250",CALCULO VET GEO ANALITICA,60,APROVADO
"190,432",M,20152,1.7,4,"16,949",CONCEPÇÃO ESTRUDE CIRCUIINTEGRADOS,60,REPROVADO
"171,705",F,20141,0,0,"1,665",ESTRUTURA DE DADOS,60,REP. FALTA
"262,993",F,20142,7.4,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"283,390",M,20162,null,null,"7,034",FISICA APLICADA A COMPUTACAO I,60,INDEFERIDO
"150,188",M,20131,0,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,REP. FALTA
"267,099",M,20161,0.9,32,"17,807",PESQUISA OPERACIONAL,60,REP. FALTA
"155,167",M,20132,2.73,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,REPROVADO
"189,787",M,20141,6.2,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,APROVADO
"174,834",F,20152,null,null,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,INDEFERIDO
"178,327",M,20122,0,0,"17,176",MATEMÁTICA DISCRETA,60,REP. FALTA
"150,141",M,20142,8.6,0,"2,700",METODOS DE PROJETO DE SOFTWARE,60,APROVADO
"175,928",M,20142,0,0,"4,323",PORTUGUES INSTRUMENTAL,60,REP. FALTA
"171,447",M,20152,9,0,"18,965",GERÊNCIA DE PROJETOS,60,APROVADO
"182,576",M,20131,7,0,"17,807",PESQUISA OPERACIONAL,60,APROVADO
"150,786",M,20162,null,0,"17,740",CÁLCULO  DAS PROBABILIDADES I,60,MATRICULADO
"263,633",M,20151,9.3,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,APROVADO
"173,873",M,20142,5.5,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,APROVADO
"107,378",M,20092,null,0,"1,652",MODELOS PROBALISTICOS PCOMPUTACAO,90,TRANCADO
"149,644",M,20131,7,0,"1,659",BANCO DE DADOS I,60,DISPENSADO
"178,239",M,20122,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"170,367",F,20161,5.5,0,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,APROVADO
"178,692",M,20141,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"182,306",F,20131,1.73,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REPROVADO
"154,943",M,20112,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"119,205",M,20091,7.3,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,APROVADO
"250,346",M,20162,null,0,"21,875",FISICA EXPERIMENTAL PARA COMPUTAÇÃO,30,MATRICULADO
"178,327",M,20142,0,0,"7,228",INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA,60,REP. FALTA
"107,205",F,20092,8.5,0,"3,504",ARQUITETURA DE COMPUTADORES I,60,APROVADO
"107,367",M,20101,7,0,995,SISTEMA DE INFORMACAO E DECISAO,60,APROVADO
"192,747",M,20132,0,0,"3,851",TOPICOS ESPEC EM COMPUTACAO,60,REP. FALTA
"119,688",M,20101,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"113,480",M,20101,null,0,"2,697",LINGUAGENS FORMAIS E AUTOMATOS,60,TRANCADO
"149,393",M,20121,8,0,"3,516",COMPUTADORES E SOCIEDADE,30,APROVADO
"176,677",M,20142,0,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,REP. FALTA
"176,675",M,20161,9.8,0,"4,555",CALCULO NUMERICO,60,APROVADO
"185,643",M,20152,7.3,0,"18,492",SISTEMAS DE CONTROLE E AUTOMAÇÃO,60,APROVADO
"254,548",F,20142,5,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"270,773",F,20152,null,null,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,INDEFERIDO
"250,864",M,20141,7,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"263,882",M,20151,null,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,TRANCADO
"169,139",F,20121,8.39,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,DISPENSADO
"171,510",M,20122,0,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"270,248",M,20162,null,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,MATRICULADO
"171,383",M,20122,8.4,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,APROVADO
"176,121",F,20122,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"154,890",F,20151,10,0,"2,737",TRABALHO INDIV EM SISTEMAS MULTIMIDIA,60,APROVADO
"271,755",M,20161,0,60,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"169,071",M,20122,1,0,"7,228",INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA,60,REPROVADO
"149,398",M,20142,6.4,0,"4,555",CALCULO NUMERICO,60,APROVADO
"249,750",F,20161,7.7,0,"4,372",LINGUA INGLESA I,75,APROVADO
"171,705",F,20152,0.3,0,"7,036",CALCULO DIF  E INTEGRAL III,60,REPROVADO
"268,617",M,20162,null,0,"3,828",LINGUAGEM PROGRAMACAO I,60,MATRICULADO
"154,743",F,20161,5,0,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,APROVADO
"150,792",M,20142,0,0,"16,949",CONCEPÇÃO ESTRUDE CIRCUIINTEGRADOS,60,REP. FALTA
"178,696",F,20122,0,0,"7,229",INTROD À MATEMÁTICA COMPUTACINAL,30,REP. FALTA
"176,119",F,20152,0,20,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"187,063",M,20162,null,null,"2,697",LINGUAGENS FORMAIS E AUTOMATOS,60,MATRICULADO
"250,819",M,20161,8,0,"1,659",BANCO DE DADOS I,60,APROVADO
"267,314",M,20152,null,null,"4,250",CALCULO VET GEO ANALITICA,60,INDEFERIDO
"129,933",M,20131,7,0,"3,846",SISTEMAS OPERACIONAIS I,60,APROVADO
"129,049",M,20111,8.1,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"250,837",M,20151,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,TRANCADO
"263,365",F,20142,1,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REPROVADO
"171,286",M,20141,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"178,162",M,20141,5.17,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"176,397",M,20132,null,0,"4,705",INTRODUCAO A PSICOLOGIA,60,EXCLUIDA
"149,647",M,20112,0,0,"1,665",ESTRUTURA DE DADOS,60,REP. FALTA
"114,213",M,20101,null,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,TRANCADO
"174,253",M,20141,1,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,REPROVADO
"176,988",M,20122,8.4,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"176,675",M,20141,7.5,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,APROVADO
"279,943",M,20162,null,null,"21,868",CIRCUITOS LOGICOS I,60,INDEFERIDO
"150,434",F,20151,null,0,"2,705",REDES DE COMPUTADORES I,60,TRANCADO
"258,657",M,20142,1.3,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REPROVADO
"174,766",M,20161,0,26,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,REP. FALTA
"185,751",M,20141,7,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,APROVADO
"150,374",M,20131,5.2,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,DISPENSADO
"271,590",M,20162,null,null,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,INDEFERIDO
"250,836",M,20132,7.75,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,EXCLUIDA
"178,646",M,20122,4.4,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"190,227",M,20141,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"187,311",M,20142,2.4,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"184,029",M,20152,null,null,"2,687",INTERACAO HOMEMMAQUINA,60,TRANCADO
"254,276",M,20151,2.8,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"191,511",M,20131,2.1,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"181,608",M,20161,8.4,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,APROVADO
"134,244",M,20111,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"113,982",M,20122,0,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,REP. FALTA
"264,175",M,20151,0,60,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"123,013",M,20111,null,0,"7,036",CALCULO DIF  E INTEGRAL III,60,TRANCADO
"190,111",F,20131,0,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"275,457",M,20161,8.4,0,"1,659",BANCO DE DADOS I,60,APROVADO
"135,453",M,20102,7.67,0,"2,710",TEORIA DA COMPUTACAO,60,APROVADO
"268,806",M,20151,0,60,"3,818",INTRODUCAO AO COMPUTADOR,60,REP. FALTA
"174,766",M,20132,0,0,"7,036",CALCULO DIF  E INTEGRAL III,60,REP. FALTA
"149,643",F,20152,8,0,"3,851",TOPICOS ESPEC EM COMPUTACAO,60,DISPENSADO
"255,771",M,20142,3.2,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"277,870",M,20162,null,null,"3,828",LINGUAGEM PROGRAMACAO I,60,INDEFERIDO
"185,803",F,20162,null,null,"7,036",CALCULO DIF  E INTEGRAL III,60,INDEFERIDO
"183,505",M,20132,10,0,"4,372",LINGUA INGLESA I,75,APROVADO
"186,021",M,20152,null,null,"1,656",ANALISE E PROJETO DE ALGORITMOS,60,TRANCADO
"170,035",M,20142,8.5,0,"3,505",ARQUITETURA DE COMPUTADORES II,60,APROVADO
"268,806",M,20152,0,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,REPROVADO
"169,139",F,20122,4.4,0,"1,644",FISICA APLICADA A COMPUTACAO I,90,REPROVADO
"258,645",M,20151,null,0,"7,035",FISICA APLICADA A COMPUTACAO II,60,TRANCADO
"147,912",M,20142,8,0,"2,713",TOP ESPECIAIS EM ENG DE SOFTWARE,60,APROVADO
"258,902",F,20142,0,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,REP. FALTA
"171,445",M,20121,6.3,0,"3,828",LINGUAGEM PROGRAMACAO I,60,DISPENSADO
"154,541",M,20162,null,null,"21,513",ALEMÃO APLICADO A TRADUÇÃO NÍVEL A2.2,60,INDEFERIDO
"148,671",M,20122,0,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"276,606",M,20161,null,null,"17,807",PESQUISA OPERACIONAL,60,DESISTENCIA
"254,545",M,20161,null,null,"4,555",CALCULO NUMERICO,60,INDEFERIDO
"250,345",M,20141,6,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"123,998",M,20111,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"189,891",M,20151,9.8,0,"2,709",SISTEMAS MULTIMIDIA,60,APROVADO
"176,993",F,20132,5.1,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,APROVADO
"269,621",M,20151,8.8,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"150,433",M,20121,1.8,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"279,852",M,20162,null,0,"21,875",FISICA EXPERIMENTAL PARA COMPUTAÇÃO,30,MATRICULADO
"269,842",M,20161,1.6,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"174,199",M,20142,null,0,"3,851",TOPICOS ESPEC EM COMPUTACAO,60,EXCLUIDA
"266,738",M,20161,7,0,"7,036",CALCULO DIF  E INTEGRAL III,60,APROVADO
"148,229",M,20131,10,0,"1,664",ESTAGIO SUPERVISIONADO,300,APROVADO
"288,843",M,20162,null,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,MATRICULADO
"114,211",M,20092,null,0,"3,828",LINGUAGEM PROGRAMACAO I,60,TRANCADO
"174,721",M,20161,null,null,"4,323",PORTUGUES INSTRUMENTAL,60,DESISTENCIA
"184,764",M,20142,5.4,0,"3,829",LINGUAGEM PROGRAMACAO II,60,APROVADO
"257,950",M,20162,null,null,"3,505",ARQUITETURA DE COMPUTADORES II,60,MATRICULADO
"135,587",M,20121,8.8,0,"4,555",CALCULO NUMERICO,60,APROVADO
"123,014",M,20111,8.9,0,"2,694",INTRODUCAO AO PROC DIGITAL DE IMAGENS,60,APROVADO
"183,530",M,20131,2.5,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REPROVADO
"108,182",M,20101,0,0,"7,036",CALCULO DIF  E INTEGRAL III,60,REP. FALTA
"269,797",M,20162,null,0,"2,687",INTERAÇÃO  HOMEM  MAQUINA,60,MATRICULADO
"173,213",M,20121,7.9,0,"2,710",TEORIA DA COMPUTACAO,60,APROVADO
"288,648",F,20161,7,0,"4,323",PORTUGUES INSTRUMENTAL,60,DISPENSADO
"107,773",M,20071,8.8,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"258,897",M,20162,null,0,"2,694",INTRODUCAO AO PROC DIGITAL DE IMAGENS,60,MATRICULADO
"181,372",M,20152,0,0,772,EDUCACAO FISICA,30,REPROVADO
"151,031",M,20162,2.9,0,"21,876",MECANICA PARA ENGENHARIA DE COMPUTAÇÃO,60,MATRICULADO
"267,084",M,20161,0,52,"7,228",INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA,60,REP. FALTA
"276,815",M,20162,null,0,"4,250",CALCULO VET GEO ANALITICA,60,MATRICULADO
"132,335",M,20111,5,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,APROVADO
"274,428",M,20152,9,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,APROVADO
"249,702",M,20142,null,0,"7,036",CALCULO DIF  E INTEGRAL III,60,TRANCADO
"150,795",M,20122,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"256,151",M,20141,10,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"184,764",M,20152,null,null,"2,746",LINGUAGEM DE PROGRAMACAO III,60,INDEFERIDO
"106,860",M,20071,5.7,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"168,876",M,20141,10,0,"4,372",LINGUA INGLESA I,75,APROVADO
"150,795",M,20161,10,0,"3,922",INTRODUCAO A FILOSOFIA,60,APROVADO
"154,545",M,20151,7.7,0,"4,323",PORTUGUES INSTRUMENTAL,60,APROVADO
"273,864",M,20151,8,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,DISPENSADO
"269,890",M,20162,null,null,"7,036",CALCULO DIF  E INTEGRAL III,60,MATRICULADO
"258,663",M,20162,null,null,"1,665",ESTRUTURA DE DADOS,60,MATRICULADO
"150,602",F,20141,9.5,0,"3,899",ECONOMIA I,60,APROVADO
"133,781",M,20121,9.8,0,"4,555",CALCULO NUMERICO,60,APROVADO
"265,760",M,20151,3.1,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,REPROVADO
"268,619",M,20161,null,null,"1,661",CIRCUITOS LOGICOS,90,INDEFERIDO
"154,945",M,20131,7.5,0,954,ADM DE EMPRESAS,75,APROVADO
"190,228",M,20142,0,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,REP. FALTA
"128,991",M,20151,7,0,"2,726",TRABALHO INDIV EM ARQ DE COMPUTADORES,60,APROVADO
"190,431",F,20162,null,null,"1,663",ESPECIFICACAO DE REQUISITOS DE SOFTWARE,60,EXCLUIDA
"176,219",M,20121,0.9,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"113,874",F,20102,7.4,0,"1,665",ESTRUTURA DE DADOS,60,APROVADO
"119,837",M,20122,8.9,0,"4,959",INTRODUCAO A SOCIOLOGIA,60,APROVADO
"265,763",M,20162,null,null,"1,665",ESTRUTURA DE DADOS,60,MATRICULADO
"273,698",M,20162,null,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,MATRICULADO
"263,003",M,20142,7.2,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,APROVADO
"106,861",M,20071,null,0,"1,644",FISICA APLICADA A COMPUTACAO I,90,TRANCADO
"177,888",M,20132,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"182,205",M,20151,0.3,0,"2,687",INTERACAO HOMEMMAQUINA,60,REPROVADO
"134,299",M,20112,5.08,0,"1,665",ESTRUTURA DE DADOS,60,APROVADO
"250,413",M,20132,null,0,"4,250",CALCULO VET GEO ANALITICA,60,EXCLUIDA
"185,023",M,20131,7.6,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"269,614",M,20162,null,null,"21,886",ARQUITETURA DE COMPUTADORES,60,MATRICULADO
"284,275",F,20162,null,0,"3,817",INTRODUCAO A PROGRAMACAO,60,MATRICULADO
"135,453",M,20132,5.06,0,"2,693",INTRODUCAO A TEORIA DA INFORMACAO,60,APROVADO
"107,370",M,20091,9.3,0,"4,555",CALCULO NUMERICO,60,APROVADO
"274,793",M,20151,3.3,20,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"250,836",M,20132,0,0,"1,663",ESPECIFICACAO DE REQUISITOS DE SOFTWARE,60,REP. FALTA
"113,481",M,20081,10,0,"4,250",CALCULO VET GEO ANALITICA,60,APROVADO
